id_tienda,tamano_tienda,antiguedad_tienda,temperatura,precio_combustible,indice_economico,semana,es_feriado,clientes_estimados,tipo_tienda,ventas_semanales
5,1481.04867362813,9,-6.188714684723408,1.6590295481315251,105.45625159222573,48,1,215.28448945651587,C,35704.91853702084
62,2176.95311749371,9,10.120688198183284,1.12556326992348,102.52170575677903,7,0,268.5584099914211,B,55036.852956553346
21,1176.85878056218,7,7.03358858888776,1.273936857283939,109.95272630144973,37,1,303.13960587722323,A,46776.379360386476
11,1687.143344395525,5,19.49207242824859,1.3668735450961818,101.25116383567537,9,0,519.617649799344,A,68029.7735840082
79,1799.0721441449277,15,11.855457304521725,1.4309073738374691,99.7069889184465,43,0,226.79932054235894,A,52984.525644078836
73,1398.3217121487378,17,7.290717329249548,1.4279408738178248,112.7830993800677,21,0,321.0265701287883,C,37268.533619457055
29,1642.7943871671346,20,2.7329903743403925,1.0480652892739166,91.81695935000099,29,0,470.2392358008191,A,51539.27667429214
29,1464.4732139637315,26,22.53892823585373,1.5970603004378803,91.29319389385627,41,0,,B,36412.12566012037
49,1180.4749333265297,24,0.17751149781698317,1.3291480181213222,110.48866938590383,41,0,251.69208139656055,B,37117.750739533745
92,1077.6932163374681,27,18.196100262349866,1.4656064998485874,98.09878767095837,19,0,369.9204757099877,B,28715.56013100016
37,1167.2925474011115,5,16.923539998470034,1.4464960825568776,85.0719553781597,37,0,200.65580167595914,C,28503.082964327386
3,1746.0125975259605,5,19.31516715347474,1.5120941585220846,104.41195635554764,16,0,270.4421607979253,B,45514.52602018729
46,1493.7499701950196,25,36.078278469901356,1.265190407067488,96.2427440153402,23,0,392.45628761938275,A,43405.93469781756
29,1947.249290414205,5,28.71605760523307,2.2428113026024485,107.46080859010635,27,0,269.2892332248196,C,35720.15266667755
74,1454.52520314904,19,8.196587821834378,1.2430738856433896,85.39935364817617,6,0,316.2742215267913,A,49570.114534672066
8,980.5554277911417,4,24.445922420418167,1.4539258691894394,105.00977111658906,17,0,249.20591317275566,A,30994.73248519983
84,1630.5510506667385,29,24.97998932210383,1.1087736379754585,96.41801432939052,20,0,351.7544475996732,C,29671.560978003272
58,1065.2727975710636,25,15.226174950965282,1.087227529655267,103.41423300753547,6,0,336.4291864120479,B,27212.86013509215
3,911.9862468612718,5,19.22599015778134,1.018593683359776,111.30249203615472,32,0,215.4533967830568,B,30883.004822757404
55,1419.762094207471,22,24.27169647607863,1.2585982611298232,99.96938510268954,34,0,265.9576002991343,A,41366.28445018097
87,1728.8566075893877,21,12.368623912300428,1.1925086739506716,108.07792974801872,19,0,201.99476918127556,B,42964.560681261886
68,1570.6802218735174,11,18.227346157429054,1.0202221675298317,100.21172418496649,25,0,257.42776435208526,C,32269.69844675276
64,1554.0227034021498,15,33.63159624423676,1.489542900742883,108.80233257478847,37,0,291.75799661326727,C,30620.950613320805
33,1381.6722317486067,9,15.744984158990606,,110.60190617344904,22,0,281.45944762708314,C,33362.967017847564
35,1741.0008461769924,28,30.71853741895664,1.0868906928762696,98.07823884462782,32,0,299.32117177241236,A,48069.722414335985
12,1306.5658416595759,20,15.93924230191504,0.9614209818626975,111.44932867181636,12,0,123.58047336873119,B,24777.726588201276
25,1304.5933066724174,12,26.842405690418452,1.4422713990245086,74.3636509101168,25,0,,B,30798.591876145307
24,1492.0228833703638,4,4.428197831206816,1.4955176239089696,102.27854970742158,4,0,216.91257096161283,A,34815.04160802701
25,1299.683798070935,1,31.63441666527554,1.3890064622211422,89.89938503910288,26,0,212.77648080926807,C,21489.267267396484
67,1643.5256602068812,28,6.524823593254286,1.2630195561088475,109.75739496219596,49,0,353.59014883940335,C,25695.51908092647
78,1686.0894763490542,29,19.638559748256313,1.6520176499520645,107.12730577053031,24,0,258.114571879329,A,56453.73868572541
69,1566.3676858042998,11,20.738838536595388,0.9182913912482091,97.71605061607589,12,0,,A,44695.70158387809
76,1584.1309856152393,19,14.619243063440654,1.867709437965179,88.7738275836387,23,0,352.0485315815767,A,47995.611500436586
66,1179.3967015547814,21,14.514278913477082,1.2798385780792083,111.28596559515145,20,0,197.4186238051047,B,27316.013974175854
54,1612.526230083507,16,7.058909985513062,0.9345523897109012,79.49918255717012,44,0,,A,39017.620782275066
87,2321.8495587736743,12,25.874035964114604,1.378635191615809,97.01874099782808,25,0,115.45220869685079,C,43770.416231888725
45,1782.0927162760636,8,26.596399537652932,0.9798252075140375,97.21039812609749,29,0,364.75120243611366,C,40503.91784308411
15,1698.7908760942023,29,-0.14782386462559138,0.9291963344626688,113.97442952120907,43,0,339.08215695390936,A,59660.23082257536
87,1482.3471882022686,18,14.193744221821593,1.1034464263278145,100.1240689126357,4,0,,A,51313.26791503902
44,1335.4471251647817,13,28.237572209695372,1.4147004947471258,93.52020507652529,38,0,366.98087385214217,B,35064.56146607563
66,1193.5289278103696,16,25.547645935934998,1.339357288741071,88.6530471651608,52,0,138.0733831649141,A,28904.98628907019
9,1433.415830876085,28,,0.26266934537275444,93.51361818252754,52,1,440.3663684556726,A,58213.564123485245
53,1801.6945753123919,12,26.016518703820445,1.0281847485541633,93.1268645387179,43,0,145.22049032083524,C,41666.44550685202
8,1601.0637314806052,14,18.39440456233098,0.7569232308273691,96.73953793432209,41,0,254.40425997352872,A,59460.776506781556
25,1527.6449735809356,4,21.4442196486739,1.1370664955888654,79.71517478727482,43,0,209.94808754156668,C,24439.841375119577
38,1812.8588557312246,1,19.254952004104766,1.8291723990332764,106.37988506342886,48,0,171.4841245335948,C,40192.439435020264
98,1035.7246522555633,14,16.74171154751726,1.6440203143090597,90.64675977591807,48,0,418.1509763002189,B,30181.681427681473
32,1279.3262749573057,16,22.88633803266587,1.0402774343054262,86.71881054356133,41,0,343.32344475089315,C,21367.837950056593
51,1567.9901561510924,24,-7.063171006129242,1.757796851288825,93.27898994042899,29,1,170.71306497620543,C,28142.44301171718
31,1940.8514401353464,26,-12.438707094890027,0.7820551668824148,92.62850203653743,28,0,167.12365182347068,B,43812.56821705319
53,1049.506414161228,4,30.684405475553405,1.1370058833748469,103.13266655846631,15,1,352.10390492391514,B,46129.99597398527
56,1556.0995817419616,27,44.95006605568721,1.7774699380205057,99.808001066482,36,1,244.58631737562573,C,36408.94795265822
69,1772.4177115900995,23,24.764720127012076,1.3894059629715076,90.00978056044637,6,1,51.76612996387354,B,47582.21083695895
45,1539.2532201741788,23,30.33725902182278,1.1349705252447455,113.71586665138881,31,0,412.97621751364073,B,42894.27674043344
42,1817.5545289157715,6,18.54690806265358,1.8251643048827244,113.4580825409174,37,0,138.60189091396308,C,29202.993445700864
22,1429.5107824735362,13,18.633184815115023,1.4227192583975852,93.01002065386609,20,0,242.31689461385665,C,29488.8900286313
37,1429.4553971245193,23,30.889794782430464,1.1318795615668464,108.36121052960132,17,0,298.7411341465708,A,55163.78107611194
42,1482.433103539972,17,3.4946182617037795,,95.58982287419434,19,0,315.70622961855634,C,34989.654318139044
26,1621.4832582278639,15,11.497906826883609,1.0036375365739614,77.05234622061093,3,0,365.3041016163926,A,51415.469017165655
52,817.0487377788501,3,,1.2747525111409457,102.65425949177842,7,0,408.8122680232499,C,30066.06297847927
33,1873.6965294370116,28,4.749598825290686,0.9524591407904712,99.42172032464643,48,0,316.069679804566,A,57354.463722361725
41,1874.5817264610473,8,7.7719303300177245,1.13478735430065,110.20938751905068,11,0,,A,55096.52351139051
43,1566.1583045208993,11,14.208318493807054,1.652684268669204,92.9662680880367,37,0,478.0450851049352,A,46707.51949380964
67,1066.7515329590954,13,16.65231939339951,1.4351447596283864,86.2415630165571,15,0,183.7963784043622,B,30309.3129101343
79,1423.3772137448648,12,-0.9699577849037802,1.263598055754856,107.3371327794132,27,0,258.5641359114657,B,39039.2036020968
22,1265.9089892997315,24,16.766318468338998,0.7301302619940265,112.3984921140528,13,0,,A,39353.328696394026
87,1011.1969123842375,7,16.22496182329086,,105.57702026020286,23,0,286.25880330083106,A,38846.720911146804
15,879.1152508791413,16,18.55701474561187,1.3186105895512337,83.64468230902838,27,1,315.6837732489548,C,17593.3596887825
45,735.1466266442546,1,,1.0321613890912769,102.12547209080488,37,0,,B,19505.540427159034
80,1429.218696341479,17,10.237011452289295,1.5493428926203714,87.58856103006322,21,0,412.2872601574048,A,45787.611274758514
54,927.118903519048,6,4.43884187510764,1.0920348365481327,108.61907154853856,20,1,406.5261032015377,A,45465.32831493754
100,1867.4282108530567,2,14.917888037658168,1.701119789534601,112.98651496563312,50,0,174.05594721166977,B,42954.76810336372
25,922.3691261082708,12,16.88752616858434,1.4416065667129792,113.98800330568676,8,0,426.2288500994788,B,27141.992059498643
93,1781.025069929044,4,16.14448178330568,1.994178776898862,97.62721565269588,38,0,333.47459042222914,B,43421.687167808006
14,1484.4862083472244,27,17.354986088119336,1.6610891827355723,89.57630896871873,20,0,362.92013891011146,A,49771.44632595131
44,1870.1179793277781,1,5.543933669092754,1.814411198202751,128.8680400901557,9,0,335.1196675812448,C,37366.57022283994
82,1518.6381158007855,11,7.00297778590622,1.3185799188670169,91.05284475836396,44,0,319.1550389149812,A,42402.07524763755
18,914.1443227666018,19,15.83724367879858,0.7894551928873251,103.09976779143328,14,0,338.3734524570524,B,20333.057142696987
97,685.9970884627239,24,15.835833758885443,1.7720252879310894,101.29651813586936,5,0,290.21024639052746,B,15537.132179040584
49,765.7533574214062,21,14.833802916129947,0.8350447260208754,105.7349235649431,28,0,371.1298826525558,C,19436.33162824853
85,990.3740101497614,10,31.541310643374466,1.586332378165391,102.55261833367402,5,0,216.51031166075214,A,43707.36311731354
48,1554.5172456103896,12,8.437675606775977,1.4451570562290001,108.35315850087893,5,0,50.0,B,36209.5183184683
5,1055.0129097659028,12,13.645962622234002,1.2469193575060518,104.32401199844689,1,0,486.628409106914,C,22265.672041291775
10,1460.457249347863,5,4.7983670698102205,1.1099624511019144,106.3606626441707,48,0,296.8081753409315,C,26099.406494851628
7,1079.6988852484478,21,15.030927022209625,1.349131964764419,86.96142897468411,8,0,332.44536191671284,A,40968.95801236693
46,1716.8533809929897,7,42.52929977129741,1.9137488996650285,100.44758771017892,29,0,324.03445196542145,B,42901.137431568706
62,1445.3944892709771,15,24.612948205391728,0.8683257127765138,99.08981742541248,31,0,154.44885777534063,A,34912.8850517593
29,909.0369569868037,16,38.40431974863294,1.3599482472608757,95.24217416110507,2,0,291.1728181403662,C,27602.203259356123
99,1541.9676061338298,27,-9.247961951362061,1.4079628731241907,86.69177524599027,31,1,515.0072412825598,A,54396.56217770143
58,1217.1156022252133,26,-3.5296479199651642,1.203775253478139,109.03298625214738,36,1,,A,52676.96917997415
68,2307.8853430569925,18,11.07491728960505,1.439066412288659,105.48612504646377,2,0,248.8991638484852,B,60032.31745469098
8,500.0,10,19.4738568204543,1.3133818149166467,101.08815422308288,44,0,290.4463661695036,C,12178.353833051673
13,959.9692988530071,16,-4.113391853186759,0.9975062174202486,126.61576259043673,10,1,170.9813279095531,A,45979.201637914775
53,2054.268203413098,19,25.019607554080114,1.3473913858271287,106.99847260608546,8,0,214.4084493069875,C,31629.014479737998
89,1565.220168895322,16,11.325963583693843,1.1300868812237326,95.09259886875128,19,0,374.7183765035831,C,36442.23870064306
22,1959.7446628437394,16,6.345084235641103,1.8321028219685047,98.9528091522189,48,0,322.45432668424706,A,68291.82094150053
21,1265.3038352184617,24,7.241601769285692,,101.15615712078488,21,0,143.44263974647197,A,43321.54513827678
86,1401.9425508657748,8,22.509053583837588,1.3648219494447789,111.88253219890404,7,0,334.5495361641497,A,37836.9979984348
99,500.0,16,4.44612019208132,1.4074462434532882,105.78901120129122,15,1,395.3699663430948,A,27639.559919976677
90,1619.4060812595483,5,22.949773823132603,1.3990236539430692,107.22540848125524,43,0,219.8059512341145,A,55168.9570299861
23,1322.222860149152,22,25.222218508241575,1.4219773742931603,80.97939630391431,20,0,280.8529313256577,C,38228.11988817007
95,1208.7056758279784,24,0.7637848306075945,1.5040579568878525,93.68230771089038,51,0,304.8543597222584,C,34534.40411848237
29,1735.9222396212235,23,-5.407344201660994,1.3084106095119794,95.07928837641624,43,0,218.63976846913272,C,29821.906994467736
66,1991.8805492757924,14,20.353764966970306,2.4557919497285177,99.1126428715527,52,0,385.0519062313106,A,57238.01988217407
77,1789.097182958214,27,2.9327420666910538,1.3040578758117074,94.30702880397612,19,0,197.0005045381713,C,30638.409932228733
21,1483.1664970126503,5,15.378367420947367,1.1270301861132679,111.27484549813425,4,0,338.52554896889706,A,44499.1239662105
28,1646.1303273158528,2,13.797150440655056,1.0002673870537788,105.55845973065469,35,0,319.4598985696499,A,158340.3285040098
15,2203.763598032669,16,19.80776659549187,1.3022391003383633,95.65483256554772,28,0,178.5035163870457,B,50913.276809918134
68,1693.361904078927,10,,1.747331199670406,80.95560510338257,9,0,328.69327507644925,A,51384.80146485116
93,1512.2288598936987,25,16.65816698279729,1.6042124956086354,91.5256972716013,27,0,159.6350884174329,A,46855.1544543419
77,1099.017118511925,15,15.291113956349148,1.1908970270739676,121.44652627426335,35,0,311.95380766156137,A,39563.2012948339
94,1156.539574193446,15,4.6325188471700525,0.892589507120933,96.14077755159254,2,0,178.76072029261377,C,26771.82496886706
77,1439.7812277966132,12,8.702270876931479,0.7881164324376498,107.30203082742935,51,0,304.7735742423226,A,45055.85426170124
86,950.0066142301362,18,11.31698872253645,1.6850338781823462,88.5526240495987,42,0,176.4496654752747,B,22858.16005563514
60,874.4731650983193,20,19.497458302563516,1.4020372324794474,92.00344354668209,2,0,336.70612236401905,A,26422.790341220796
7,1237.3394850446507,13,15.071718655345316,1.6164864845182447,91.36136123443053,9,0,405.28356168761087,C,26578.059482129676
62,946.5632896056977,4,3.8926684508748757,1.6466732090356047,102.12475917377733,29,0,251.4004310666242,A,38575.085066033935
25,2156.7003173830335,28,14.37899687736185,1.0529971300631416,113.5732895979634,28,0,336.03610475401274,B,54058.82398833141
31,1278.0948819165983,3,11.251400895842897,1.1488417851420891,114.74179379123379,50,0,,C,31100.899079392497
76,2018.90067177469,2,23.36788855694208,1.1104389449144225,97.23840455204551,13,0,425.6312181888709,C,32073.52561094271
25,1625.9645874285363,16,-10.885091109241802,,109.80266468286227,35,1,356.6630778086308,A,57523.75321778032
93,1852.81367592044,14,24.72012129383491,1.4386476133139203,109.17981596321874,37,0,401.43811686450476,A,65172.7912906469
6,1590.8304496505843,1,22.423349618201712,1.6325541303231705,92.32129206938949,47,0,393.98551858128553,A,57601.22818679749
81,1105.4749127186028,16,-4.224664301255519,1.2859421342772959,111.3057662309437,21,0,409.07595405196514,A,25238.36186686483
73,2262.489303081041,17,16.642731750303614,1.8137550281278016,100.29605134467356,19,0,336.42304298488125,A,60723.825872086236
79,1729.1198646648238,5,30.770894129410845,1.3115960973274388,97.66909873935735,29,0,397.8117607823476,A,56950.18138103871
42,1616.523443922313,7,7.078890233541349,1.5099793946193483,86.5998220102371,38,1,207.78096425879286,B,41404.54330101138
74,984.990838753987,10,17.159641280617276,1.1608658055414782,103.34986880435238,33,0,,B,24319.83277218603
27,1981.678361165202,25,17.57862773852454,1.4066065998253063,94.39597141279373,44,0,168.12648025750704,B,44227.36830625353
23,1667.6323729402561,27,14.288890812178463,,108.65212298178244,14,0,306.709469673823,B,45400.54120028614
35,1853.5371634753458,21,19.469596317165923,1.279674768279886,95.19603811509157,39,0,351.4909397670847,C,30960.121859325256
41,1212.0726689364228,3,1.9889586378924875,1.3958644595895575,117.07572736443868,44,0,410.3032047439107,A,37560.511240659136
25,1823.6389546460864,2,-4.57655016803227,1.4811614928194778,82.10410705218567,28,1,196.59699032114418,C,33131.07809677494
86,2045.7509432956567,26,25.374639344257496,0.834076902190096,92.00637424042802,24,0,233.39120462734016,B,51495.03728140416
56,1762.537037837402,5,23.09336013213784,1.3723696091278952,125.16342590988242,12,0,495.2988047575776,B,45520.683828255584
41,1471.0235151839147,19,-2.3786405754520388,1.288092613647359,103.07616767115793,31,0,402.7752900425076,A,62585.042076758284
34,2037.2079522715196,13,5.741115885976411,1.3016265411860792,87.52363404528455,12,0,197.57582004183885,A,66416.08078630919
55,1375.90596498843,19,-1.7565067651808874,1.3581809083248952,98.73700457998851,51,0,355.3597832637249,B,40283.703430562404
69,1766.2610692574908,12,5.751048561368785,1.4551230235460957,93.49660478285239,41,0,245.07523993019052,A,51777.02517539123
72,500.0,7,30.397690431716786,1.3889086154119172,106.0347115432622,12,0,303.5238037605402,C,17999.778944501806
90,1254.1924871473825,22,14.42167426177165,1.3297809180286673,103.45009993936787,21,1,313.69967947083506,A,54779.688639656415
45,838.3094542308783,16,27.314309479393764,1.7286704381848188,105.9383074343705,16,1,241.58841676247135,C,25124.07690541545
44,1761.1267848321354,11,25.739755689272222,1.9340035412950722,90.92056621503437,36,0,197.7533790781836,A,56508.588770203096
45,1119.5991805660776,5,5.285245943230116,1.2847107005644822,112.73421033475381,8,0,260.2382566256003,C,14833.457054021635
13,1185.6199006744584,9,27.08152212025035,1.211612152581338,88.19957871359928,7,1,447.8521642357333,C,37869.983834793435
85,992.466947880094,16,12.090430316032084,,84.48731090381987,11,0,356.18515855132796,C,21979.21921513658
66,1858.1166931043886,21,0.48462559956668017,1.5517507504974453,97.75586176714188,22,1,182.40613462914652,B,44919.29273549628
98,1247.5512840301114,16,5.158762997144093,1.5746096581482616,97.50173648016433,24,0,283.8030939168155,A,45928.1079490676
22,2686.6725971899155,20,0.2267433176686513,1.1667565505006867,117.7214861183351,23,0,416.2653824788704,C,52340.28620469355
35,1931.6886104207838,6,21.530864733601533,1.4193315421482877,89.2561618908835,1,0,460.71519718877835,A,52505.329597956654
67,1606.2043669390928,2,25.068260559804315,1.2652320838453102,89.41729449971179,34,0,210.73737751692798,C,29728.846833105166
39,2062.7187438277797,11,1.3733500295113963,0.9176397695084709,108.35727999725742,4,1,393.4996376628929,A,67682.24552967703
32,798.2294654313581,12,35.88916603108712,1.4663568505942233,88.22361819703471,10,0,257.1886552576334,B,20454.06797982743
51,803.5099732008034,11,32.70475094328579,1.2099392996114868,81.61558132087696,14,0,271.5726115055157,C,27938.78858906202
55,1663.2569527361034,8,5.590141079316382,0.937264245648123,121.84198481228493,4,1,240.0066494582979,A,64564.44842829136
82,1786.366826309787,1,1.2764975878963938,1.7064786771427536,92.52539310073165,16,0,257.9004286349767,C,33285.066683202895
24,1398.1120171279913,29,11.555152632973101,,105.51471316586816,29,0,281.41077107658697,B,39881.395081672286
88,1627.625654933842,13,9.132339542401507,1.732921834345079,103.24295407006062,15,0,181.51477796479537,C,31389.411216357286
100,1296.2235903988299,27,21.265720893491235,0.7042817337991468,105.87454969737621,6,0,315.53735198831976,A,49600.475242792316
88,1771.721538572156,21,21.304927914299586,1.7602822474080528,99.88691019509584,11,0,341.9789211653449,C,37195.25948723677
96,1436.5454537116602,8,11.277437369046481,1.5630059703060797,106.35779901780168,2,0,237.31548323306433,A,45823.46790224134
38,1242.9387464603603,28,14.373144423236925,0.7828987634118357,100.62423748448927,41,0,150.3782701099268,C,32822.08590960349
47,1896.9919334683314,4,12.760072330765716,1.5498021941802713,103.4399293721572,19,0,50.0,C,38956.13537999813
57,1345.194811016172,20,20.253531383275323,1.2752052916855008,92.73455840917757,3,0,487.52743871402083,A,52654.77650620117
35,931.5060381863746,9,24.37950166678461,1.3283697161698642,102.38253837556994,1,0,,C,23009.118691638538
70,1010.0865017101917,12,19.07636366200849,1.1819116810393888,109.58477547045894,31,0,269.8930232730135,A,26331.81517320619
63,613.2170770664371,8,5.20535849060073,1.457669788375139,100.59909881684989,1,0,319.2303415601962,B,25593.680620867224
37,1672.16864886711,23,18.22599766074785,1.5247621870243013,109.64915415474934,37,0,183.6576406453909,B,45826.28458269828
74,1948.9438988516545,28,1.2665372918809652,1.1887127309422845,94.9579367721541,31,0,382.5755833736646,B,58128.71418101501
33,1349.6572895068582,21,23.22555714285416,1.5594670914496034,102.99790224430298,16,0,233.1310435897126,A,30792.327100849645
37,1358.6933049855795,3,16.00476198933129,1.2603679364084792,104.58915741897457,38,0,492.34706016151046,A,48061.068798562614
54,1656.2853943723435,5,0.12456130877693994,1.0113182347169343,81.63285891818849,13,1,538.9724442132792,B,48681.75856862944
24,977.7799675974364,9,7.575097728022336,1.7088459748998988,104.80629507918049,39,0,199.7935442625834,A,32179.824233556745
37,2013.6975827107854,29,14.469979904560455,1.0537055302626532,93.11151409926778,16,0,246.62360977264953,A,67494.62849426772
65,1121.9527905500363,10,12.022448719356673,0.9577081239711636,87.82754188167968,47,0,164.1416598804605,A,29206.88783803253
53,1073.9697187577754,10,8.93408165213351,1.6250362961844578,102.0396030650915,18,0,359.24784631268966,B,32505.80611963095
73,1552.99941596617,26,13.417166628714792,1.2579962804985008,96.45390648138219,46,1,280.3348482628345,A,61163.872167554764
7,716.709038940567,23,6.857216122743113,1.5951622487901091,96.39118879596327,29,1,309.8240786709893,B,33818.26280269519
82,1174.5366437942048,17,22.155723909979116,1.3260029100435384,87.58267628739942,35,0,288.51628197143896,C,23961.10237738174
57,1464.5333496400642,4,21.824517084345906,1.145914476865311,99.29083955599368,43,0,274.96653701180924,A,53953.54117675831
96,1150.715444264908,1,14.838995258062077,1.121045413795633,109.01678021810964,39,1,301.4644363072252,A,43469.985438932046
70,788.4135980349059,21,8.052666574330845,1.4230923945698937,114.31221885510641,16,0,336.59861168284533,C,18399.335436492227
84,1558.6331083968926,8,5.023485841589586,1.416988959378319,118.49889070399253,11,1,340.79256644834777,C,34403.75358806835
33,1663.4772345267509,1,10.905857823328825,0.4339378108930637,79.89515654318545,6,0,524.6953678846266,A,55520.52430678808
79,1801.0557802488195,1,28.00468860525207,0.668524372242651,119.8066534066372,17,0,396.7291203679994,B,50321.34737177461
94,2417.5550135201092,23,8.152947444740295,1.2086474619314338,91.3249080776117,24,0,285.93481007951334,A,70028.27274993011
76,1225.7611077685767,17,14.037202904816501,1.055181215971703,92.55837112184453,50,1,257.1806582696156,B,40635.929673054074
95,1317.3548999835602,19,15.621853560533586,0.6565568253670425,96.66980997901113,41,0,236.97184648421734,B,37505.23585230745
78,1419.2280797855608,6,7.207484485971968,1.3609218596409416,108.91214898304771,18,0,385.58376841497534,A,55144.4188115632
100,1112.8021654091415,22,13.950435128586319,1.0060246490220843,84.8228683420588,27,1,227.05422407813427,A,48994.5329677227
50,1042.0801023903493,27,27.52692885209273,1.8196305759609108,102.21435266117368,22,0,219.93195114687853,C,28101.110156952273
58,2139.2710755510234,11,16.90584732940279,0.9219019780479725,80.15119421806564,39,0,335.21048065449077,B,57532.25863337031
60,1986.236142644622,10,10.317317592724866,1.3466808183754417,99.88175289261268,38,0,436.7888754550985,A,57318.46582289415
80,971.3467253217242,6,12.712265652876845,1.2453505790802455,99.34396028707019,24,0,345.9987611254685,B,26986.16170496763
70,1222.9649284651712,6,18.276963025017377,1.6832107664425444,98.90886962734498,43,0,336.5512348688944,B,26827.444059334826
92,1889.1529776022778,11,5.025501940798652,1.4026897851615825,102.00854222156661,3,0,287.38035071766546,B,54428.29134840938
39,2068.6414861845237,23,-1.197359516607868,1.6766077559533632,87.18712913282181,10,1,377.9584010465765,C,53261.06630899006
42,1259.2659460870364,20,11.8913406777706,1.5234035963273413,115.40886598184596,38,0,339.97856689102224,B,32928.25844974224
27,1461.4772498462098,2,22.80533411459118,1.6948583138854283,94.27641587960692,7,1,310.5803855450473,A,50469.18161573224
94,1273.3657415866821,18,3.9061774742100024,1.2891495731115357,104.57797856562698,8,0,243.22149714430594,B,36218.41524228577
72,1471.4414555726528,28,20.447923557167833,1.2229891177144476,89.5596423960123,43,0,273.4420767739613,B,43109.36971356496
83,1944.060690738353,3,5.000696829477626,1.288148095018709,91.49231782250703,44,1,353.443560194815,A,51649.44922761289
55,1425.361925519383,17,15.032214043855891,1.7375446800860481,116.78366952584521,10,0,111.77664231207402,B,35144.263571273266
57,1078.6612717252142,14,0.7494785417711132,0.8872176949061585,103.71538102190895,42,0,198.3440321427522,A,45660.49970672081
9,1287.3591758311184,25,11.538513892383255,1.2167578371853383,92.92508624987725,51,0,211.56532190122155,A,38613.38950791692
80,1457.5746858964578,16,29.74757342984951,1.2148798736369428,104.05551397558177,21,0,329.43901441847555,A,48662.093504111115
67,1877.888995899394,13,,1.647154760090931,108.62080012409554,46,0,221.69075967348687,A,50802.235619794075
54,1607.9518595678185,1,19.988920356100294,1.226374446778119,76.8932737712712,47,0,266.45505655880885,B,46367.32280682153
28,1528.8367158560177,12,19.289588533268557,1.5226558888745596,98.2041429609755,34,0,254.80541988089132,A,51371.50490226964
98,1407.9891019854686,26,38.43449589697762,1.0870336377528313,98.68525495762671,36,0,205.47148250451895,A,41455.48429343568
89,2334.005801935206,14,10.64555227435957,0.8750240196365513,108.23807744894361,50,0,325.15631503927915,A,67984.05724028217
86,1305.4930616039496,1,16.39030567802803,1.7517095159235616,103.28136765390961,39,0,151.5002734835821,C,26413.490342344623
59,1843.3743482573366,16,17.891254793926453,1.447570914821844,113.17177094649303,39,0,238.47168261796512,A,49384.24302405636
73,2033.057800175608,9,15.898747584197691,0.6755484806728109,102.22369199957306,26,0,445.9019778490057,A,69855.03104422391
3,1415.2808690460467,5,21.894890545161466,1.2660199677739916,75.7936004773847,5,0,459.1404585119277,B,43256.74987091527
76,2351.395326218282,20,10.362585708380514,1.3861881361487223,101.83439146563484,18,0,327.0566145121495,C,45453.86790284635
56,1777.6565334565626,26,0.7523532903649439,0.868231612106459,113.42116905009937,3,0,352.7384177093807,A,73731.07248757762
16,1120.6942981007164,16,17.664038414016723,1.6813928993082505,100.88580453562975,1,0,269.96393069033263,B,22827.55164601734
51,1574.6617048968897,27,-2.4507812417524732,1.9975322599306073,105.06832270562026,39,0,259.6529357009384,C,39932.41850984823
91,1373.8881372367298,26,,1.8149798237789798,102.63029326882342,10,0,328.82914744736604,A,46745.20588915069
93,1625.8894664747259,6,16.035034664553038,1.6764652225323284,112.067915912914,29,0,379.08523466926397,A,59285.13368845597
71,1508.2862048688276,18,13.08624780467463,1.4062592559189329,96.98046999365613,48,0,278.0072395042949,C,32333.82953503015
15,1142.5275104126335,25,35.9310452675641,1.0701024667088106,104.02019911398415,12,0,248.22242571892016,C,34274.70110964195
60,1122.8017345278693,29,24.554825410446924,1.7545608674981557,92.83467886605375,2,0,369.99387870646103,A,39371.32090448835
87,1599.297972131917,2,10.966001359674667,0.8714826919322867,99.20587179151178,28,0,306.80060530246874,A,51874.58967474568
20,1049.6827991521754,19,31.353048219332496,1.1151799439121763,114.24681647889439,46,0,429.4904316433219,A,41300.85561361517
55,1485.6749031855154,4,14.573794107802744,1.625386941395769,90.70841575500674,48,0,216.61161366894754,A,45649.8826259323
73,2409.6943548243853,12,2.9801618373048164,1.2329789232195123,89.13621276453729,52,0,210.34559260872604,B,55679.11356392167
98,1417.8608607999727,3,,1.3168041509150068,106.28343319656419,52,0,331.0125378595801,A,41715.29983890826
4,1392.7333008744517,28,34.92430132155666,1.3013626086175858,118.21225126502364,17,0,347.6493568775053,B,40278.302852467335
92,1355.0351656206717,14,7.227246137171965,0.9342631640725553,105.73273023334526,23,0,299.6999116322372,A,36180.23344991482
40,1113.0438721252756,29,13.394874678502623,1.6396496682722657,107.1659742051342,41,1,340.427714610339,B,36962.97674624763
96,1890.913516325089,20,12.271571511609533,0.7833655431398828,99.12896135329667,34,0,215.68420085284436,C,39102.46679507378
12,1381.9900729575431,26,29.807447756569914,1.4328497754860292,94.20181024546947,31,1,271.69121029392545,A,48216.95604861062
63,1783.6085989701612,17,26.440650442411744,1.6050721708782776,107.25503124194235,2,0,251.33066576218368,C,31562.785466570636
51,1589.6022558802108,3,17.95955599492489,1.0531419604108603,87.62595178189677,22,0,175.8841858385884,C,38203.835333519055
63,1588.5422865262353,25,31.425564044370468,1.483379925983383,103.9001266414284,49,0,399.75762633938393,A,44508.41934116219
