transaction_amount,account_balance,transaction_time_seconds,avg_transaction_amount_7d,std_transaction_amount_7d,transactions_last_1h,transactions_last_24h,failed_attempts,num_devices_used,transaction_type,device_type,location_region,is_foreign_transaction,is_high_risk_country,is_fraud
49.74733777825632,3780.5611525315085,65559,86.14033821280388,45.5101104029898,2,6,0,3,purchase,mobile,urban,0,0,0
43.0747575089928,1809.5926101272862,594,25.95448455962171,45.12390451748513,3,10,0,2,payment,mobile,urban,0,0,0
59.81082323069702,1964.3368904203116,40127,28.801570344384203,70.32706400402068,4,3,1,3,payment,desktop,suburban,0,0,0
53.65143935967731,1810.838562495949,24982,86.71536681340876,43.632379539835334,0,12,0,1,purchase,mobile,suburban,0,0,0
44.30656178903428,318.252969510678,73931,9.833238399629735,15.022182918727005,2,6,1,2,withdrawal,desktop,rural,1,0,0
142.37228802586978,1836.6632699423237,20791,180.14190592310692,53.260201224924785,2,9,2,1,withdrawal,desktop,urban,0,0,0
15.700648978293492,1332.9868003501929,28412,5.88006349125456,49.05487117740107,3,13,1,1,payment,tablet,rural,0,1,0
161.33848024304245,3283.2951752937397,20043,105.94460258276554,54.823832315609025,4,11,1,4,transfer,tablet,suburban,0,0,0
50.17957224480026,1429.9067236532649,33076,1.0,39.62274544626575,3,10,1,2,transfer,mobile,urban,0,0,0
2.4431118807880536,3860.37190373317,64342,108.711506175717,34.050112933424764,2,6,0,4,transfer,desktop,suburban,0,0,0
74.86856345041811,0.0,75310,76.01364601559382,14.401534704446346,2,8,0,2,transfer,mobile,rural,1,0,0
77.17249673557967,2452.9545235167066,47477,12.54907939162183,30.3559675455973,2,6,0,1,payment,mobile,suburban,1,0,0
82.36817737990351,2481.3164660987213,82564,80.3050749358299,49.47949946657552,1,17,0,2,transfer,desktop,rural,0,0,0
52.824203871966105,1451.1301662513974,20532,87.32127232988928,73.42837870279158,0,12,0,3,purchase,mobile,rural,0,0,0
83.35202500464173,402.58793148892846,27178,50.36273229850757,13.242971783148693,1,13,0,2,transfer,mobile,rural,0,0,0
295.65986947311717,4383.754797116857,68402,162.74509175833657,36.24246241655465,2,12,1,3,payment,desktop,urban,0,0,0
69.46908564274824,2243.5600449189596,83177,99.20381334149467,35.48172824893054,2,12,0,3,payment,desktop,rural,0,0,0
90.48801704585303,960.0696648154064,6341,23.578619695940525,26.29818346391683,1,5,1,3,withdrawal,desktop,rural,0,0,0
65.38529560984843,3110.7009623787417,40628,17.040296759522576,21.745174092556034,1,18,0,1,withdrawal,tablet,rural,1,0,0
2.841180847694901,1479.4981738310416,10270,26.2271106880927,39.048379717211716,2,13,0,3,transfer,mobile,urban,0,0,0
53.4510783292429,2791.471328782696,20443,39.488852762181864,30.807051753739493,2,12,0,3,withdrawal,desktop,suburban,0,1,0
426.2643291019664,2149.67216031316,8422,56.922974922870836,43.34289193637543,1,13,0,1,withdrawal,mobile,urban,0,0,0
130.80183502438578,2667.0017864957163,2769,98.3274190328547,32.378088574272056,2,7,0,3,withdrawal,desktop,suburban,0,0,0
637.3692713038841,4303.17531752962,70098,28.203112144594463,52.21959980973199,0,8,1,4,transfer,desktop,rural,0,0,0
20.87937133194437,1595.4426787054315,34667,44.328839011891105,42.888175237029024,1,13,0,1,withdrawal,desktop,rural,0,0,0
87.24309176917177,2469.978458782157,69939,54.67292344121863,40.299588857948734,1,17,0,2,payment,desktop,urban,0,0,0
142.23601726368372,1730.444175056693,53883,33.65441296281682,19.600667114048118,4,16,0,2,withdrawal,mobile,suburban,0,0,0
8.274874209318178,785.254980490495,71940,67.4691925777198,5.001594072507093,2,8,1,3,purchase,desktop,rural,0,0,0
305.5401866522646,858.3452453634777,51243,54.74434680513489,20.430431518142044,6,17,0,2,transfer,mobile,urban,0,0,0
315.3443107542808,3084.452980684282,10508,58.33369632029899,35.365238833430205,3,9,0,1,withdrawal,mobile,rural,0,0,0
35.33852452967645,5548.108400073304,48498,130.43946282117437,41.48875648209332,1,13,0,3,purchase,mobile,urban,1,0,0
108.96232988171278,11.249954676951802,57327,91.17903555322978,30.243395810841367,2,9,1,4,payment,mobile,urban,0,0,0
22.81831288617921,2890.008928844875,68509,7.274544139823803,23.077553051572007,1,15,1,2,payment,mobile,rural,0,0,0
189.09221676410658,2778.995320737363,17546,38.80174458028858,37.22252054915511,2,14,0,3,payment,mobile,urban,0,0,0
194.15060976537262,2388.898658055507,46719,196.80216163265726,79.86859988870658,2,9,1,4,payment,mobile,rural,0,0,0
177.7454384289547,3426.339004718625,23723,22.738612636184257,38.67410438544429,2,6,0,2,withdrawal,desktop,urban,0,0,0
96.92766445129428,3763.159957005917,51983,202.87463566933815,49.463017742148416,6,13,0,4,payment,mobile,urban,0,0,0
40.091183313941585,1111.9261705233698,44005,101.30314077406489,33.16953972091622,2,10,3,4,withdrawal,mobile,urban,0,0,0
87.62611275517817,4219.308556356727,80514,1.0,22.226526905489496,3,12,0,1,purchase,mobile,suburban,0,0,0
72.86373637834427,0.0,21798,66.17920797958845,10.814006768034645,4,8,0,4,purchase,mobile,suburban,0,0,0
178.56746999317826,3150.380452532406,22063,73.87886561316677,49.25969844673597,1,10,0,2,payment,mobile,rural,0,0,0
18.698298094788363,1549.4538915916796,57158,151.07849576378499,22.797444742136346,2,8,1,1,withdrawal,desktop,suburban,1,0,0
2.0386516334137625,728.8566644806913,75954,119.82025071191833,46.80471614533013,3,10,0,2,withdrawal,mobile,rural,1,0,0
255.68450631997314,536.7960201643511,46884,46.45356394646797,29.444237706843797,1,8,1,2,payment,desktop,urban,1,0,0
264.1759488666891,0.0,48335,93.34690108959708,14.325609152569122,1,11,2,2,payment,desktop,suburban,0,0,0
24.881783050001115,2570.7831828874278,56435,1.0,18.584099984616163,2,11,2,2,payment,mobile,rural,0,1,0
38.817702752538224,2688.844972144024,49278,85.01092719586343,60.25582790633532,1,10,0,2,purchase,mobile,suburban,0,0,0
286.9556536742889,0.0,43151,88.81433922740881,19.01399314088014,0,19,0,2,purchase,desktop,rural,0,0,0
16.872250301320392,3725.413168445183,6205,123.11634981359174,50.305655107383394,4,15,0,1,withdrawal,desktop,suburban,0,0,0
247.52991738496618,22.185758566126196,69977,74.06201260831186,38.22941204145518,0,11,0,4,purchase,desktop,urban,0,0,0
172.3333616789458,905.6392614995905,79071,97.53499864482899,14.786155907127034,4,12,0,2,purchase,mobile,rural,1,0,0
33.14846028538864,0.0,13473,147.02991806896918,1.0,2,9,0,1,purchase,desktop,rural,0,0,0
209.92560596414097,3949.132094618463,61342,80.63509836645191,21.721419861311915,3,9,1,3,payment,mobile,urban,0,0,0
141.16982941943925,2720.4163964551667,70369,130.26151984946648,1.0,3,11,0,1,purchase,mobile,suburban,0,0,0
564.317168906967,4389.050248953471,14999,57.236644363181995,43.395800819567775,1,9,1,3,payment,desktop,rural,0,0,0
11.145434635268279,2883.078893014138,12011,24.82059018233788,45.18427731443854,3,9,0,3,transfer,tablet,rural,0,0,0
10.924403522521262,843.0690342593246,30849,101.47182754732223,31.088097681630025,0,10,0,2,purchase,desktop,urban,0,0,0
185.3267303019527,3231.758393123703,72283,17.70057508688793,36.10131379536755,4,4,0,1,withdrawal,desktop,rural,1,0,0
30.1211339325464,2757.8449479289775,11731,14.24759796738607,35.56678190012889,4,11,0,3,withdrawal,mobile,rural,0,0,0
172.16512701693284,0.0,48646,84.81437217803243,7.847966965551635,3,15,1,1,transfer,mobile,rural,0,0,0
28.525458683765052,64.16418797248798,52936,48.225468533849735,26.802560679001918,4,7,1,4,withdrawal,desktop,rural,1,0,0
220.45134059833967,0.0,18025,43.27540847578755,24.73699870778113,1,3,1,2,withdrawal,mobile,rural,0,0,0
40.67609564575269,1591.4144275774956,12466,152.1640945230963,31.370510082279836,2,3,0,3,transfer,mobile,urban,0,0,0
32.63744941095485,3434.615800431582,14267,109.03727609905872,67.72154005990431,3,9,0,1,transfer,mobile,urban,0,0,0
12.42612791158934,624.339169668611,12649,144.09675682409926,19.481629757346553,5,7,0,3,payment,mobile,urban,0,0,0
1.5325642086212128,2847.1792394739396,48343,42.25112680917172,43.61094932531832,2,14,0,4,withdrawal,mobile,rural,0,0,0
2.464678082636011,3614.7203640268526,42667,13.543267722257553,1.0,3,13,1,1,purchase,mobile,urban,0,1,0
48.92125800558712,1452.2410508466157,53464,65.94548845998591,49.11391081516108,2,12,0,1,transfer,mobile,suburban,0,0,0
21.22794886842621,4127.78715549496,58308,67.44584543904664,37.713721924161504,1,14,0,4,payment,mobile,urban,0,0,0
77.40061445895968,4871.89784484646,73479,79.92549393291787,1.0,0,11,0,2,payment,desktop,suburban,0,0,0
40.617373052551095,3240.4015666535265,14942,80.63398920375695,70.998482180599,0,9,1,2,transfer,mobile,urban,0,0,0
131.10920319464742,1615.8405960757705,23850,83.04309348713802,18.151831890442175,6,10,1,2,payment,tablet,suburban,0,0,0
38.182034202920164,1267.2711064515167,9562,155.19264755178003,37.94031521610599,1,17,0,4,payment,mobile,urban,0,0,0
72.52346906862105,1472.5119375734275,7973,108.96106708210104,81.71157566230664,2,16,1,4,purchase,mobile,suburban,1,0,0
1.0,1213.923056740463,26892,39.9781108902224,1.0,0,9,1,2,purchase,desktop,urban,0,0,0
215.05499501412908,1436.3075329062897,325,21.260294374227513,49.610836815753345,1,7,0,3,payment,mobile,suburban,0,0,0
192.06047626693422,646.0288545361927,59523,64.93002701166856,13.203915386129427,0,17,0,1,withdrawal,tablet,suburban,1,0,0
19.08201007693388,2590.079932436043,19506,123.07800062262015,39.10793106701801,2,8,0,3,purchase,desktop,suburban,0,0,0
17.667709902685107,3350.311363693554,33597,55.9964364844193,57.368015043799645,2,10,1,2,purchase,tablet,urban,0,0,0
19.11701720053226,2788.4106638686144,33519,89.64005771037884,32.58045063751464,2,8,0,3,payment,mobile,rural,0,0,0
98.91023340210266,1289.2780324081366,1517,144.8434121080933,55.08878861322947,1,9,0,3,payment,desktop,suburban,0,0,0
399.9831049790374,2023.3511260318708,27161,75.29693668521577,55.51806783312425,2,11,1,1,withdrawal,mobile,suburban,0,1,0
18.93466143062842,0.0,28895,112.53450804833396,38.05781416306091,4,8,0,3,payment,mobile,urban,0,0,0
81.13060704083425,3419.817557959642,29447,41.68366965257348,14.166937637346383,1,6,1,1,withdrawal,mobile,urban,0,0,0
9.809214855480679,2344.888134962763,48859,81.22443678386225,10.274459133509847,3,5,0,2,purchase,desktop,suburban,0,0,0
29.56281134198185,2174.408919446725,48585,51.43824779329445,26.594053703944418,2,5,0,2,withdrawal,mobile,rural,0,0,0
10.915460869230193,1388.0592059580638,28541,16.007913064170715,39.16455312678097,2,8,0,2,purchase,mobile,urban,0,0,0
33.242218508299125,2624.803412534799,32584,46.9030084284438,1.0,1,10,0,3,purchase,mobile,urban,0,0,0
36.75558602787633,0.0,9653,107.65342186087791,16.980627425452866,0,9,0,3,payment,mobile,rural,0,0,0
238.55076609174662,3993.945611304118,67190,80.55222085226416,31.46367645216353,2,8,0,3,purchase,mobile,urban,0,0,0
1.361198251974743,2879.7032957092997,63693,1.0,29.272336235586625,2,5,0,4,payment,tablet,rural,0,0,0
337.2622161676104,5001.022254928491,51522,46.753997858359405,7.527715263300841,0,7,0,4,payment,mobile,rural,0,0,0
36.02303177516692,1557.5108230524706,72626,67.5579571790418,7.400280819172469,2,8,1,2,payment,mobile,urban,0,0,0
210.41401820887802,542.0086960314334,18962,116.30401997445453,14.474740100386986,1,6,0,2,withdrawal,mobile,urban,1,0,0
22.75457462858993,2638.424919461131,53844,114.6816916515514,29.953465796061437,3,14,0,1,withdrawal,mobile,suburban,0,0,0
11.26643831430994,2681.631855014424,76832,1.0,16.687783593426104,3,5,0,2,withdrawal,desktop,suburban,0,0,0
100.78053255458323,133.16957252464385,85326,155.9739642044981,13.747167173344902,2,10,0,3,withdrawal,mobile,rural,1,0,0
45.46806690514871,5022.071076925711,23388,1.0,44.44707683023788,2,13,0,1,payment,mobile,rural,1,0,0
53.206859761837045,0.0,80420,34.35830134720463,32.52277991652279,2,11,0,3,payment,desktop,suburban,0,0,0
55.019203470600196,1992.382747786095,69672,16.29849891018828,60.4685334950761,2,11,0,1,withdrawal,desktop,urban,0,0,0
41.779879392017214,1714.1761193120044,61886,62.659094757862334,9.289717149177413,1,5,0,2,purchase,mobile,suburban,0,0,0
43.27367007760069,2844.8315524108425,18109,103.19450237331787,40.57097685282037,4,6,0,4,payment,mobile,suburban,1,0,0
70.0837097562416,3869.7246926009802,8020,147.58183443146146,60.92015999752227,3,7,1,1,purchase,mobile,suburban,0,0,0
127.53254401016541,2925.937641165795,64928,1.0,55.9020433310267,0,8,0,1,transfer,desktop,urban,1,0,0
7.832976467453927,944.5409447748209,37040,142.89764551670652,58.792589285932976,2,7,0,1,payment,mobile,urban,0,0,0
110.35387542619388,2800.480176933558,60789,99.19088080881389,28.054438464183985,2,10,0,2,purchase,mobile,rural,0,0,0
145.51464698246497,1912.6172494436032,74630,34.147519490919166,43.0702597913334,1,7,0,4,purchase,mobile,urban,0,0,0
33.643862084162016,4924.513524948725,44317,20.284612031149855,8.212184364273774,3,12,0,3,payment,tablet,rural,0,0,0
104.4308271545184,1407.180768395,83892,139.19097343882842,1.0,2,17,1,2,purchase,desktop,suburban,0,0,0
22.583377807479803,1981.0011964838986,10754,181.66824472123903,1.0,0,13,0,4,transfer,desktop,rural,0,0,0
138.79602850994132,1714.5666758498419,6287,4.679834454730141,63.103127948503776,3,18,1,2,purchase,desktop,suburban,0,0,0
186.6523203179379,2197.0865695897555,71040,22.305476275226795,23.94581171426089,1,11,0,2,withdrawal,mobile,urban,0,0,0
41.01942858160622,2845.318961780943,72215,57.831270419905564,18.515926000982162,0,12,1,2,withdrawal,mobile,urban,0,0,0
79.95368130074931,2367.7719887305634,64701,94.21429357304234,1.0,5,12,1,4,transfer,desktop,rural,0,0,0
18.43039389434512,306.76675686724343,26712,116.80842450470534,53.336585302009965,4,8,0,1,transfer,desktop,rural,0,0,0
119.9488019991502,2350.437323494299,81818,120.08467404909703,33.47894380014333,2,10,0,4,purchase,mobile,urban,0,0,0
625.9967880763394,3388.7768429845455,608,168.45151246723339,11.731943306746398,1,11,1,1,transfer,tablet,rural,0,0,0
317.5691219092419,264.04371899258626,58894,118.4618896701879,11.80893277724222,1,12,1,3,transfer,desktop,urban,1,0,0
448.0130001919763,4107.145165807049,30222,73.98255187731887,25.202150577401248,2,12,0,4,withdrawal,mobile,rural,0,0,0
164.302356203273,2249.28377205917,53815,1.0,5.9310242766616454,1,11,0,1,payment,desktop,suburban,0,0,0
272.8757333126817,0.0,62337,71.79685574075026,1.4897051200992664,2,10,1,1,transfer,mobile,suburban,0,0,0
54.853222484486594,1494.1531267401954,83553,48.944294035127086,1.0,1,1,0,4,withdrawal,mobile,suburban,0,0,0
117.9878975898195,2750.363745078428,64381,43.79325980682841,43.91033316656967,5,10,1,1,purchase,desktop,rural,0,0,0
13.643764341615347,3621.4709588588257,16859,84.13950857600815,13.950056413603644,1,11,0,3,payment,mobile,rural,0,0,0
108.47178448788767,1271.7612956791895,41428,67.76806953479525,31.345598216635153,1,13,0,1,payment,mobile,urban,0,0,0
196.76218539174718,283.85864860310994,66489,171.99814601667478,40.389916353330946,4,11,0,3,payment,mobile,urban,0,0,0
213.83204911430403,1357.1662452780834,5346,47.75340724108538,44.11132311583632,1,6,1,1,purchase,desktop,suburban,0,0,0
6.006745675897066,3364.175623474476,4480,53.34735334002297,19.800635001829622,3,10,1,1,purchase,mobile,suburban,0,0,0
10.971943053243058,1283.7628826037637,38148,43.507122161516115,46.56249338029464,6,8,1,3,payment,desktop,urban,0,0,0
78.64830275166332,1344.8711836434081,67155,40.601892059318295,46.037302460453475,2,7,1,3,payment,mobile,urban,0,0,0
126.34642898812778,2946.692515037432,84736,110.7310852929865,15.778304538716908,2,12,0,3,withdrawal,mobile,suburban,0,0,0
9.21399021309666,2806.0265498741364,34822,174.50213588012068,20.97488798025502,2,7,1,4,payment,tablet,suburban,0,0,0
39.314008540783895,1980.9824875581241,59064,19.73180118807864,14.397463423772471,3,8,0,4,payment,mobile,urban,0,0,0
281.2906731405013,3601.012859288987,73835,84.23970334022428,24.362573784477767,3,15,0,3,payment,mobile,rural,0,0,0
40.47699110928022,2575.111338640334,42003,51.62621159051132,6.182346239229908,2,14,2,2,transfer,mobile,rural,1,0,0
47.83650862575124,4012.8492973913053,1413,181.91025319360978,41.28013267868719,4,16,0,3,purchase,mobile,suburban,0,0,0
3.735326886846282,3296.447460236341,42777,127.65638954898583,38.11779810817782,1,9,1,2,payment,tablet,urban,0,0,0
123.93724777542272,0.0,59440,92.09030818144882,1.0,4,3,0,3,transfer,desktop,rural,0,0,0
254.84787362471118,4441.098851790413,21577,49.670863278529204,58.404273613443216,3,12,1,3,withdrawal,desktop,rural,0,0,0
11.623858315708981,0.0,2494,25.041110936463916,14.82276965919472,4,8,1,1,transfer,mobile,urban,0,0,0
275.1024787284798,2470.8838393506257,7955,98.81210835901433,14.396368416480612,3,7,0,3,purchase,mobile,rural,0,0,0
238.78566513547827,580.298539334761,62363,13.758007347572502,55.59312205785187,3,6,0,1,payment,mobile,rural,0,0,0
122.59399619361243,1958.9787563669584,37583,93.07950173897466,17.260678105646097,2,11,2,3,transfer,tablet,rural,0,0,0
66.19696152070547,3069.8807807794783,74275,105.16099436748661,32.68655054543168,0,14,0,1,withdrawal,mobile,rural,0,0,0
32.316287244189255,0.0,18094,27.133218944725883,16.16632476448543,4,17,0,4,transfer,desktop,urban,0,0,0
10.421883912178581,0.0,56871,1.0,29.509003487473787,2,8,1,2,withdrawal,desktop,rural,0,0,0
128.96252287127786,3468.50457952524,60734,78.77954742405056,33.34184337169674,2,6,0,4,purchase,mobile,suburban,0,0,0
152.99087409042517,6117.645602724666,56967,1.0,47.367423552074236,0,14,1,2,purchase,desktop,suburban,0,0,0
222.58386473786123,3119.211536936417,22999,37.791467816728385,41.06405206917771,0,7,0,2,purchase,mobile,rural,0,0,0
31.453720840568355,3309.9074601221637,66125,60.045572046767504,33.10711486935441,2,12,0,3,purchase,desktop,suburban,0,1,0
20.675185456492386,2215.2713869208196,27462,70.53751083597993,41.495075868686556,4,7,0,4,transfer,mobile,urban,0,0,0
63.675166446663056,3139.715611371659,37658,140.46316692272705,15.465234292863192,0,11,0,1,purchase,desktop,rural,0,0,0
40.266265133291625,2280.0543858899614,57362,132.314297186028,47.20767101397574,1,15,0,4,transfer,mobile,urban,0,0,0
13.585423241928702,3246.516257357255,30228,148.16711236259096,50.78905780289938,1,13,0,4,transfer,desktop,urban,1,0,0
35.401754932710624,3603.5002818613702,35189,131.749060347441,10.498203715069462,2,11,1,4,purchase,mobile,urban,0,0,0
199.18151757292424,1943.527515685754,43734,63.941774651925755,8.230577768541085,2,16,0,3,payment,mobile,urban,0,0,0
49.02879066026679,2211.980998872327,34532,64.54007713611641,31.001608182500817,3,7,0,4,withdrawal,mobile,rural,0,0,0
40.078195535269565,4327.310305229328,62144,114.46811619346127,26.698105656110684,0,7,0,3,transfer,mobile,suburban,0,0,0
37.77870535404079,1670.0293402218772,59305,141.09442826149774,1.0,1,12,2,1,payment,mobile,suburban,0,0,0
3.9487418336166193,1938.5731143063795,23397,71.05847758060614,33.031931077786126,2,6,1,2,transfer,desktop,urban,0,0,0
242.37497482504747,3901.5937572050652,36875,78.60918658216416,22.153894729875883,5,16,1,3,payment,tablet,urban,0,0,0
27.898124224622812,1743.9448426755455,27054,1.0,1.6638958654470635,3,8,0,1,withdrawal,mobile,suburban,0,0,0
57.50206907592206,1837.1734331344921,27031,18.974006500786984,44.17528384605681,3,12,0,1,payment,desktop,suburban,0,0,0
86.89912047061965,1534.8706365143241,52171,99.8667571497086,20.48055488931523,2,9,0,4,purchase,mobile,urban,1,0,0
370.218114471463,2821.8562055086218,14892,127.5196285541341,22.281616129265604,0,10,0,2,purchase,mobile,rural,0,1,0
213.2377011694449,0.0,3807,21.25727110319962,16.117544888602875,1,14,0,4,purchase,desktop,rural,0,0,0
151.18812845428283,1007.564533006267,62751,83.13530056317238,25.83209429380677,1,14,0,1,purchase,desktop,rural,1,0,0
35.438871763635774,3317.001483534119,77833,88.32253737217182,38.91580559009312,0,7,1,3,transfer,desktop,urban,0,0,0
11.062083890341532,466.59600488273236,18588,217.2451924095047,35.212060102153515,2,6,0,3,withdrawal,desktop,rural,0,0,0
454.709114459324,2077.246288000665,25777,125.23511553605829,42.7119065679004,2,5,0,1,purchase,mobile,suburban,0,0,0
12.76595506609729,973.7177215267325,503,24.686690378973196,50.62019914104268,0,9,0,4,payment,mobile,suburban,0,0,0
135.9474787644585,1059.4451829879679,11259,142.19313093366597,61.31972635428595,2,18,0,3,payment,desktop,urban,0,0,0
73.33187347110146,2010.970169989468,62483,144.6103726062432,33.401582902061655,1,11,0,1,purchase,mobile,rural,0,0,0
144.34217871483642,3032.928569264382,36251,94.10276239944743,23.832666577011576,4,7,0,2,withdrawal,desktop,rural,0,0,0
39.02045200990425,2858.2338696419197,84484,148.2899177413462,1.2162665570876072,0,8,0,2,purchase,desktop,urban,0,0,0
227.13510533616636,4175.916915071731,23864,56.70690522916192,42.241451529871384,4,7,1,3,purchase,mobile,suburban,0,0,0
463.7249371590686,228.92695768476665,16170,45.390546564300074,40.97926912820742,2,10,1,4,withdrawal,mobile,suburban,0,0,0
146.83794682056552,1943.612363803595,13403,1.0,44.05149562409319,1,9,1,2,purchase,mobile,rural,0,0,0
327.5578450541812,10.604585179426522,34831,113.24151699011088,22.934729953713042,1,9,0,2,purchase,mobile,rural,0,0,0
75.21177236016003,1172.569804211283,58748,71.38158202658516,53.72691972188566,3,7,1,2,transfer,desktop,suburban,0,0,0
59.022231566474545,2346.483333135884,46638,55.66447177017209,55.83901349176956,4,7,0,4,transfer,mobile,rural,0,0,0
48.66169965198356,0.0,37197,68.60018123814785,10.650192548882668,3,8,0,4,purchase,mobile,rural,0,0,0
26.323626782221638,0.0,9167,182.30575596702874,62.74437828113744,2,12,0,1,purchase,desktop,urban,0,0,0
8.474927487782184,4322.131469721472,70577,71.42781537303263,27.81337629896915,2,13,1,1,purchase,mobile,suburban,1,0,0
249.98335994860565,2345.2516718921033,69393,1.0,28.918705964234345,3,9,1,1,transfer,desktop,rural,0,0,0
318.5085383351453,2498.1063830462463,46079,127.40423510007666,15.344498466785856,1,8,0,3,transfer,mobile,rural,0,0,0
332.63686645190694,876.7679469961276,51898,102.47777601253614,29.479262162381563,1,2,0,2,withdrawal,desktop,suburban,0,0,0
68.11999834845099,2618.3240135378555,43735,23.672369014463676,36.10675838332659,3,12,0,3,transfer,mobile,suburban,0,0,0
46.038120803845885,3116.6116117453666,62706,68.17619205460801,16.55374351848989,2,12,0,4,purchase,tablet,rural,0,0,0
48.43197992518621,3994.14524710332,66218,105.47781970101232,42.01930953603838,1,12,3,2,withdrawal,mobile,urban,0,0,0
40.49232996834489,3445.9837605243206,50954,61.15084859727767,22.055934262298855,3,9,1,2,purchase,mobile,suburban,0,0,0
109.90669600075553,0.0,76872,1.0,60.719551113541264,1,7,0,2,payment,mobile,suburban,0,0,0
94.43155290284594,3301.646698392231,2382,116.16775275144747,4.7207922063837024,2,12,1,2,transfer,mobile,rural,0,0,0
12.475874494315207,840.8445256931454,75975,240.03456952485934,70.1806330000455,2,9,0,1,purchase,desktop,urban,1,0,0
19.30304378445325,554.745436060879,43886,99.53065048764768,13.405772034129242,3,8,1,4,payment,desktop,urban,0,0,0
65.82233420539946,1834.6038323738442,17506,119.7571383542217,20.93358502869609,3,10,3,4,withdrawal,desktop,rural,0,0,0
20.9541321805388,2439.1371069234906,24943,125.33728801732782,25.267893281324138,0,12,0,1,payment,desktop,urban,0,0,0
112.5129517881946,496.89455248097283,56849,96.90135417853651,23.30445704309566,3,11,3,1,withdrawal,mobile,suburban,0,0,0
136.42069158077655,3517.4015570582233,38188,64.56916104806311,27.795696780679336,5,13,0,1,purchase,desktop,urban,0,0,0
4.385955492689378,3987.8013439004494,68112,64.42817047746996,31.463537642280972,3,3,0,1,transfer,mobile,urban,0,0,0
49.38869324305774,4481.429083442103,34249,111.25410084058875,2.4498056893494535,2,6,1,4,withdrawal,mobile,suburban,0,0,0
188.51454496251628,1334.2825123178693,22875,80.713163820763,17.373274821751394,0,10,0,4,payment,desktop,urban,0,0,0
10.986260975803742,4853.8854810320445,66604,80.87513639323453,26.71306982516539,2,9,0,4,purchase,desktop,rural,0,0,0
86.91167219861333,2746.59973874959,83225,1.0,42.19537428030087,0,11,1,2,purchase,mobile,urban,0,0,0
41.57756593673193,2628.4723373125425,5823,72.06438346533534,34.838614505220136,2,13,1,3,withdrawal,desktop,urban,0,0,0
58.04826181714736,5118.564380584577,14967,105.85259926720363,73.19497364951562,4,5,0,2,withdrawal,tablet,suburban,0,0,0
26.00953502650667,2122.3484536502483,46103,60.071014938356534,45.703401270748216,2,13,0,3,payment,tablet,suburban,0,0,0
38.22624467235213,3295.0771273757364,45504,108.2951624017988,17.504608331437602,2,10,1,4,payment,desktop,suburban,0,0,0
98.55419299138661,4761.677440259452,35991,79.6671699993124,39.03197331298068,1,8,2,2,payment,desktop,urban,0,0,0
59.02687094847977,2643.8569158295227,52265,110.3554115184339,1.0,1,16,2,2,payment,mobile,urban,0,1,0
23.68413189960301,103.0393709876771,24292,81.13906062129371,43.82827638495725,2,11,0,1,transfer,mobile,suburban,0,0,0
31.298784588601386,3294.4094777542796,66764,69.32692070232856,27.182464798887647,5,12,0,1,withdrawal,desktop,urban,0,0,0
70.8677325387233,4422.313098707422,12830,20.736532883884003,1.0,1,7,1,2,withdrawal,mobile,rural,0,0,0
64.16098325335012,2054.3864555622004,72504,125.23519096961694,17.687457706077467,1,7,1,2,transfer,mobile,urban,0,0,0
87.57452147477842,1745.8996149909642,46360,176.8854006843409,63.703222489940565,2,11,0,1,transfer,mobile,urban,0,0,0
90.99498556096466,1910.1458216107264,29242,48.17759980108777,1.0,2,9,1,2,payment,mobile,suburban,0,0,0
178.32366180262585,3481.100277762703,1212,108.0660654924495,53.477708256253706,5,13,0,4,transfer,mobile,rural,0,0,0
66.32617159520183,4914.276759711107,23166,23.631918131972235,1.0,3,11,1,3,transfer,mobile,urban,0,0,0
15.622767855575384,1159.5450692854924,56620,90.71140950996596,26.11025495704558,0,7,1,3,purchase,mobile,urban,0,0,0
40.47784622169934,2128.7416194366338,36275,96.46394475552702,1.0,3,16,0,1,transfer,mobile,urban,0,0,0
185.94526408497705,2565.213916458906,46229,93.68039167232105,1.0,4,23,0,2,withdrawal,tablet,rural,1,0,0
30.318924542812848,2718.5356026058776,50179,1.9674668042738546,25.657734742124564,2,9,1,3,purchase,tablet,urban,0,0,0
166.12806270029077,913.0084828716006,64936,50.93896934253546,16.763615443629064,1,8,3,2,transfer,desktop,suburban,0,0,0
14.392312088970598,355.77698834848684,49922,59.78438587485688,10.478570367575788,0,11,0,2,purchase,mobile,suburban,0,0,0
200.5810488028087,1974.5633441506984,26996,65.3647607561124,11.710350504563266,1,8,0,4,transfer,mobile,urban,0,0,0
25.302358582891088,438.934355779445,33107,124.57893617765191,17.992435210444782,2,11,0,2,transfer,mobile,suburban,0,0,0
254.41325676759257,2425.1216469906863,15390,108.72026066110551,47.99269007563346,1,13,1,4,payment,desktop,urban,0,0,0
47.2325063993735,3337.516893789749,6742,120.6407880015036,30.068560763362502,0,10,0,3,withdrawal,mobile,suburban,0,1,0
255.28946189563757,2759.5510200566705,8066,92.60240685910219,41.06822539046154,3,11,0,2,withdrawal,tablet,urban,0,0,0
165.48105911403457,2466.8393256534405,30257,97.99977071404403,58.254962059869996,5,11,0,2,withdrawal,tablet,urban,0,0,0
82.98905970875998,1652.9371661720459,54577,188.6995569381073,31.278216911281046,3,4,0,1,transfer,tablet,rural,0,0,0
