cliente_id,ingreso_mensual,gasto_promedio_mensual,frecuencia_compra,valor_promedio_compra,visitas_web_mensuales,tiempo_promedio_sesion,porcentaje_descuentos,antiguedad_cliente,productos_categoria,tasa_recompra,edad,distancia_envio_km,dispositivos_registrados,compras_movil_pct,gasto_envio_promedio,interacciones_app
110,8821.071045735991,1594.4475734739622,14.396205399721223,159.76061149465656,34.71878899667994,11.555244777288609,15.002397111828644,43.78223097680922,8.906602044596161,84.26280339802157,53.2107104573599,18.65383992089576,2,32.69149630050387,7.8824458487796605,11.786981683659386
1165,2470.104213309704,138.91789938138197,2.118769120034643,41.92429220370783,12.209597783618008,3.713033848520004,54.33988037430457,12.689360031384473,0.8153027222698883,40.1593687780492,53.88742058779063,17.965282468330916,3,36.575838205402675,5.435752929655138,39.14686663931123
1960,5417.938458796878,280.1212468129163,3.315515060037738,50.56296349720808,69.03609335940263,32.191083284181026,27.089060363148214,8.189211192415199,8.6963153776921,62.49453794184028,34.17536576893339,8.808250880108945,4,36.482127821654714,8.766714513169294,16.236960588987614
1465,5183.858219712186,117.05065294717475,2.449737643129801,71.66234630476143,13.30251252081212,3.161739919603849,48.42204721827272,4.041903390880702,2.065925578075883,29.33632192783409,43.70696831130455,32.42817608793858,2,85.25867435879965,7.36673010594134,25.08826537757424
1729,4868.301860529936,161.3058101960155,3.531521359958761,84.96378968591921,97.45211329345372,28.809749606101477,50.01620718905095,23.271430278140343,8.737239336373857,51.57123993950743,35.284392554984024,30.677539105818195,1,97.95692785315164,12.3714954507235,20.337934208771944
1243,2107.4789979265115,111.48700294581636,1.2791257415091517,62.494461489284056,14.051642377142343,5.803406771194797,47.3851125325333,6.030366544551135,0.7460672139862268,33.45244230812013,50.38561118508761,5.475216638427604,4,19.59781760409228,6.531634707987008,32.08629806862959
212,8930.065812813362,1355.5186971728135,13.32706627762656,142.91237558653447,46.33149529751027,14.0123276913423,16.58755526403355,42.15706217262066,12.180607270760987,90.783545346016,54.30065812813363,25.428926123661316,2,38.53911990971038,6.680468709932788,34.86338477580375
1768,3867.38621410058,409.5269069948634,2.6517711402620856,65.3196380200816,77.14012211137901,31.98103616432893,26.319252247320367,12.446841900844223,10.93317204608288,22.488761674625955,68.94971296143017,18.348180356656453,3,71.73370365424934,15.14008386795432,24.10831095936995
1121,2917.448497254437,108.74829205459156,2.865550282047052,32.31522512637359,16.163677586838972,7.230303950391553,25.20186279929808,7.517290857035261,2.479497243474829,68.52039767871847,20.62001624177608,11.783488599767898,2,72.04714401952788,9.980378212585011,0.0
680,2433.9792106842315,362.4420191019331,12.309435345647175,37.092967910671945,35.89933159140791,14.08737186162683,69.6983856287146,24.09616948281416,3.636229023152079,64.29489908262963,26.836709751525625,22.707752207635707,4,70.66090579265821,5.021407620492031,25.636057987118207
1951,4482.72817132421,222.06112466305177,2.742515000270946,85.70295583894618,63.64468257980632,25.86330996711952,41.28704613274144,11.92839100268757,15.629295463815446,67.11315077646128,37.256168497016255,24.05100207698354,2,22.161750750602568,9.680271752106016,19.43239234205409
1839,3946.101359740954,281.00449306086574,4.146863639102217,72.83870450811887,84.99302812277273,20.01743592581336,31.718558248285284,14.07100241347378,8.505343587744571,45.64243981821263,73.31214297748835,32.373555993036106,4,96.14405372279728,10.409043617923425,28.19726649948458
412,7982.845576563611,1580.2803292647714,12.544644086243116,186.4238732381263,40.53808066020621,18.781135969759536,16.276627061960088,30.148665363566536,8.64677899030881,98.60616365067692,44.828455765636114,19.466901607920114,1,62.145043234814906,10.47430582389919,43.86114327519509
1325,2352.461928281603,100.99860837365884,2.1172947347491875,69.64433557590307,4.665375939155307,5.806702255380281,39.51508699301379,10.880541728451574,0.5684331117324681,17.42134445712854,60.778473198166054,16.654275388103883,2,14.696170730723248,10.702564806040417,31.607548050785915
783,2330.716812019657,434.22096150853145,7.787955097016165,30.00213674181278,30.49763403922615,14.563336740999029,87.09173726342685,34.4796826594359,8.344589197315738,67.83984912780328,57.38418723057884,47.74702763172397,3,78.22737221452348,5.10988746360708,30.60851139782539
1346,4768.567291256584,76.74443228345228,2.791413600275376,40.26904559992784,6.371752463640066,5.131170751347655,26.054054112648373,6.998424815030999,1.6074412014457762,1.263444107604279,52.667890685637396,23.48027763189119,5,51.41567426953998,16.43262423832709,41.61395368697803
875,2724.61550087787,364.2740848498987,12.727899238196702,20.321361843373296,56.07241393831024,12.890680274239491,68.07655986578023,25.751130478152547,5.768168518018022,53.76863405241112,7.141274757050141,28.778338856602875,5,36.77482012567866,0.7719708289032656,15.065761544359884
1653,4769.619275011587,98.39049974895424,3.923506829452776,37.39001225894893,130.50819386550512,29.85561549465267,41.95271979679511,12.572537652263964,11.062970103937678,58.48893026543543,52.015154074804066,42.00229047360022,1,28.920698506184962,3.678516988399206,30.68269018525271
1279,3205.509822702938,67.76991274812156,2.520026371808989,23.530313504248785,8.788003224036729,5.868531613171792,70.210414685535,2.819857141426823,2.591575268308097,36.94199229492765,34.40410186309567,23.435433431133113,1,35.175020512645744,8.001739203665634,23.703572682919415
786,1890.299108692319,325.0703278139104,15.775566249843564,28.4099476879608,32.14016326090169,10.121796745362914,53.61464005158148,33.014832757147154,7.265081140826006,68.62199815822983,17.2388549907231,55.69480985742921,4,17.737279450653805,9.249628499456549,19.41824525576095
1819,4197.019624322724,321.5082883327243,2.933646311775807,44.8865826582699,85.40911017145203,36.87856136666056,28.414609057291404,13.01016734501174,13.941509464796807,46.60895928173739,41.77737420143824,48.548018868000085,1,61.27297753182198,8.996888414765776,37.34507348309258
1199,3293.7729736329525,60.45688044527126,2.047105608519655,53.56175004472793,12.261054905331914,5.201155217069579,33.09352422026403,7.434270227609825,2.5224583361783406,15.540179995943454,51.042263444961,7.872171273382663,2,54.98380931898728,7.491486026678609,12.979343612870878
808,3090.615402315656,475.5652651219357,9.698749230467836,40.063725952803935,36.19910495322323,12.254125617268596,72.44898089846129,32.04420842558287,3.535725423929488,65.87012211704622,46.85163472829217,26.149472715783983,1,60.07648730452286,4.462492613015733,11.001227350701255
713,3572.979898504173,249.0348189215762,17.131254356381124,30.33042648871216,51.41506365034992,16.025272503069186,89.77206529077446,16.396083462883965,3.46900776435596,68.78627816619162,48.19955827763699,22.746830512903365,5,41.82628332069277,8.365250458696066,15.705673092319191
1991,4658.43189333907,260.42409665388584,2.801274678565997,63.38495108145596,100.87364626292904,28.048369762682,30.509574732276334,18.21866073365686,13.17477241991035,42.00228618957475,21.398971565089788,13.190797569289929,3,67.96592620909895,1.0046568079610063,11.491801562297145
1660,4830.25662842339,422.6906721661185,3.931186786710651,76.71056829167912,81.26500087916435,37.81534965814622,33.376192002980254,17.68675516624712,12.02268500230712,66.24205095993612,55.64669376380829,18.546843235759322,2,77.66858940903042,5.110204197860292,27.8245062280358
1191,3698.356202376863,161.01205073385077,3.8093298921380696,60.40360648154834,12.822272289499548,0.4354623707154941,47.63207838626476,7.482108130221971,1.1888814521507676,41.845783364942434,28.870958696914713,21.400554079197505,3,70.87670806927764,9.84401417005938,27.7907789389744
1226,5538.420454473135,146.9327806068725,1.423872489589887,41.46325491968658,11.42955625555525,3.349613117692627,40.34587435030753,7.130563889080043,0.9229184038829392,21.38061793093918,36.88034350234119,19.81196029061765,1,63.63537062533204,8.476917870300321,26.82550730047673
603,2468.337811343423,408.0779481523141,15.923322859282024,37.66011034232768,41.72389182621883,12.6404113471503,86.62834382305105,32.175493577110146,5.960780569278718,66.13843246767452,16.722892684453402,14.557196619502959,3,93.11893988097873,10.626758257900814,33.278725739480144
271,8113.426032165863,1549.0092346977876,11.739485497580404,107.46631434702294,38.16431199468886,16.794435270203657,12.072094562179505,40.911670095046695,8.302717642908018,87.25687848313484,46.13426032165863,22.81801151989,2,87.3148921561158,7.684342858537741,27.75894463936508
1385,3619.110967139752,148.1233557657312,2.059267974242786,31.740691124837603,4.372734951871805,2.896802950791652,21.416374711632795,7.46419728951609,2.2463646362050778,31.78657241180901,20.77529515862246,52.76130333848107,1,35.345686853299085,9.288601909811351,19.163793358242856
232,8386.227400402813,1181.9432067943028,13.061309133802483,155.9892055223235,53.67221393032947,2.2092605599896977,19.247936724509007,47.6879781669863,10.44856085001994,86.20774998703978,48.86227400402812,12.957867376961921,2,20.547217966542846,9.262631025356699,20.924119382185516
50,7587.139711435185,1502.209810094313,13.984387152401856,200.66324474624696,51.03562404298833,17.885197587757386,9.237114611458844,32.70113259075556,7.579913934371362,84.68277636699298,40.87139711435185,50.36527288220418,4,96.68789720704389,10.404849874375588,23.332232996934692
463,7717.554324743176,723.2121958134976,10.749143840386534,157.55754996253995,43.7112320437088,8.810462432112585,9.407163178530023,43.154302484731005,6.6853791534103415,86.88880552694147,42.17554324743176,5.685977612557441,5,67.1621157414732,5.10241742853649,6.7034777553645455
1106,3981.6546719304,178.537480956636,1.898941490501172,42.74428868802889,9.108466185811766,4.846785229025796,27.187146396523914,4.292882658179908,3.6988964926541534,16.219825275420156,56.39354754463365,19.45000022604249,4,60.364237083879864,5.445393766125595,23.599978044132556
856,2811.8795823459445,186.68965805007645,9.749122855529748,34.33779306000783,54.46180055498174,7.701814426325114,93.88639310139932,29.50274675117567,3.4691916357613124,74.23957721091307,34.15467211551097,31.484996568902865,4,75.81971218277195,4.741550449803346,30.439146123549918
694,3316.206423856602,476.3472887654258,14.54429893120895,37.23619429956042,36.0798477440619,9.734358062595597,61.43967477331783,31.0525244767176,4.095194862732224,94.31761571716368,45.147044491118216,3.2852903252315704,2,87.31181091466482,9.283918954445003,24.817692889973035
1552,5006.732236102782,230.16230196882285,5.157477687439855,68.37115138644604,93.01363490898748,40.91585043935049,47.60486373772979,22.677251058432063,8.143674799655571,37.88996560779511,36.97549185137616,4.6354240709468355,5,63.74340458662352,0.0,26.80434211280515
1873,5427.569340273617,59.08108234594471,3.1788633459735807,64.01680703812455,94.88465069070152,40.81619022042106,39.79731109040286,5.360198518443236,12.654099973173574,66.80524861006973,38.43484311339426,43.86727672948915,5,85.6631051767059,10.018089265286632,24.267758786296135
527,3660.13190872447,441.7499575872088,12.176109757632734,27.377318649541024,37.38160976903387,7.35176178943192,68.75351774826282,19.942637369861878,4.561818152303542,67.10461425530924,37.76235293094047,3.1839994974491557,4,43.16795447086953,8.837779554786731,23.22245426908535
174,6637.607866263341,1082.1448191904856,4.427319346923027,162.64443356302567,37.27268114108104,13.08763257528552,13.649720983326322,34.7516470625671,6.424041659660071,100.03114061445072,31.376078662633404,9.82517048005004,1,84.53706245087459,1.4395224884764826,20.58393249287589
721,4203.873265471012,417.649930661092,15.529401256740076,33.26955904872017,32.949352354778114,16.08099853346283,53.80092303734951,18.89249010684755,4.43421809309582,59.65644058119534,32.143297350375825,66.2425980877992,2,89.84244271621634,8.316878320206083,28.21108459280375
415,6971.67092301472,1507.800703314982,11.053129734435355,164.58595840396194,32.149078354001205,8.004997035584132,12.572271052538747,46.586460106438295,6.863048715279645,82.14152656938884,34.7167092301472,5.995669427443993,5,61.261470465066004,9.162176282640752,20.535399233208885
238,8031.377412649797,1613.9100521718103,11.962036199815351,136.4218876540143,29.423906777671647,20.912660188390205,17.784175920160568,48.470431683534486,3.852075644671868,95.40032586345592,45.313774126497975,24.0865549016532,5,30.497714180838347,10.55019888220916,22.40203076271459
1473,5439.106955012053,151.51831800018888,2.326191530754657,36.52623817617266,6.042500502920843,4.092850988897492,34.370478559686354,4.968452778517305,2.6188822666671787,26.1906660729682,43.11055023291436,36.76968406020645,5,66.33106659567243,12.258246642677147,9.288454432203908
1336,3152.071212389284,5.67650198543943,1.187060174866046,27.000617552444144,10.36623265303191,3.504968034154428,64.54611216043473,9.37448649274924,2.884212821729751,36.41823030340033,22.40134065673768,32.30386816518664,5,78.61428046439285,10.811821320396305,30.999915067223
1064,2484.9217068649864,84.30044148084372,2.47154951983498,56.99087535342812,7.96252799460926,5.212415463641902,39.72321946195846,7.454053253577478,2.265408148471452,3.475872402945946,42.225559444725114,13.597625529429617,4,84.68044573355333,8.429004007883888,27.668556325152018
24,9116.971152043312,1389.377144968653,12.967891759419247,150.6762152700661,42.70766179717598,12.49181390954126,11.11730092448852,16.143956820656534,6.59080460638666,85.61160479771675,56.16971152043311,14.516569271988697,4,30.69810463445159,3.430411514908818,20.54069682836052
1767,3426.169675565977,125.19567114045827,4.014351645016313,45.64655183404673,88.40681319320451,43.97640107042542,36.385463930444175,13.503716554152904,14.20924887372965,50.352018192462246,44.06975648968741,18.997923878511248,1,61.64748113336477,5.834221700792916,36.574187343594126
64,8685.17270738694,1537.0963446386413,12.55638986118128,137.30243995637235,28.495857796816235,12.186822817875983,13.133180552174665,42.805301977822765,7.136337326979644,97.7096621939541,51.851727073869405,15.439935465279994,3,69.55554126128098,5.134679225281868,24.14093217388896
290,5492.685519477929,1280.3509297025555,16.88740970408579,108.9527814483043,19.031680595878345,20.63208529211853,13.587788890344218,31.996931367440997,9.52534917759032,93.52220796706044,19.926855194779293,17.681746362824008,5,82.38825553000117,7.278276597690941,30.99227546558747
189,6816.692757019248,1050.6496256040482,12.310841695889373,116.82264846366692,42.077353902032826,18.41112479818545,21.908916393628715,34.251870864301175,9.501744678455886,87.14171794064774,33.166927570192485,14.006701023934927,1,96.80251847500851,11.640034012095652,11.114414536772498
702,2465.343774569312,267.2219730995982,9.387802814131138,45.37663548182852,48.14121062625891,13.485242770937164,77.3021227378257,27.27269681182912,6.681826624934274,71.79098116898263,46.509899833015666,77.39037388539725,4,22.446535880323935,10.394858837657859,26.538805113603438
1815,5919.459318431392,202.52900870639783,3.200370505057722,63.26902037370038,101.4677519306844,17.613915601962468,36.99875396126553,21.35052426727608,10.542022009379862,56.50731740096538,39.2083676960188,18.619337535774694,3,54.38579690728143,10.41583091611357,34.86983034301948
1138,4052.280808729392,107.36399032455184,1.4816695847619592,37.134842814534565,12.446284349963593,6.892032611045736,35.599092293407395,13.801360515369364,2.220499132655377,34.282623593730385,54.89163329056552,48.56578261828176,4,87.7367782422524,10.33374277700645,9.971766092219303
355,8092.477863037882,1334.6413211487722,8.147880578430259,168.33411369028192,41.00552375933054,15.85585556039428,18.514604536273104,30.878996749541518,9.177586653131351,84.60505405657491,45.924778630378825,83.1257048671971,1,24.853070799333118,5.624247983282823,24.71238664605397
417,7385.741873074778,904.557967491452,10.888084443170497,136.41425082420074,33.379241869546625,16.562760359853225,8.240299552001083,48.39356933362268,7.6407102464524606,84.90819148584919,38.857418730747774,7.483387251646445,4,48.506750986558544,10.554274286846884,35.99930976779674
1246,3286.446906280317,91.46567868226924,2.485669325531121,31.02926708146952,14.131078180201817,4.367906604472867,66.82153192587032,2.9563973536348085,2.589125551404017,33.42220604212611,37.52142051217145,19.467176745203524,2,12.809809635177078,6.979146718674784,24.75658755443689
931,1967.3265881042437,468.7290569893829,9.70348381516594,34.29302908534986,48.77430534132276,10.624190733931668,64.26232938030947,24.49489604806145,6.568367810080627,83.27967052671883,32.96087187430965,16.184040114280357,4,33.915671485372556,8.455923485428043,28.675090858426728
197,8680.985037425504,1278.362783297024,13.84701055811194,157.08405035356998,18.53610045978946,15.794540502067118,8.120011715213334,30.027279069737457,7.802735413085616,93.90049636923808,51.80985037425504,10.089389474490066,1,88.01620379112923,4.0037549092621045,21.01604419074436
580,2331.37703806862,283.81719175830494,9.79010445351565,19.649980363901854,38.12804091104594,10.29508142412864,80.66608294777956,24.94624096395206,6.268859159242449,78.72069478885595,17.27530738197711,37.66963567190868,1,79.94645478490358,9.266947463867481,21.431983227228088
1135,4701.331732577355,88.392858813082,1.3461164572163162,29.208071739501666,8.857769697410259,4.949986400970157,45.417408609698896,3.325965435812882,1.782616395896951,11.172780461816146,31.287478501869906,45.57701538110103,2,67.19485451911035,5.165019515031563,40.508535963299444
1814,3668.199957606713,242.18213961093235,3.979307165764111,33.829082944552745,88.4277629661919,17.856513491781975,35.94504969636877,16.2698422523804,14.303160991014185,45.92661618525116,38.08353946349278,21.624654550014803,2,42.8755436334998,8.573284720454929,9.715408405897907
1935,2546.154096891562,284.67072218512544,3.8308460883381454,47.18868303901215,100.3135250461146,35.17934371697056,46.83542301061519,14.52952514285058,14.740832495642447,70.97786353975094,42.92982087747285,22.33956481518645,4,77.79932989673183,6.957680189445377,15.365410966953414
434,4727.283465634158,1585.2703756823546,7.612303151329958,182.92569592369432,29.605042299756484,16.343668227898238,21.76100172409703,34.50418368957378,8.757102291236064,92.75185722720792,12.27283465634158,32.81060559283072,3,69.794857734076,6.950966746969587,7.726472154853937
101,9757.59569504269,1493.5997527026138,10.32147947247976,137.0209288362226,44.10503501716034,15.85370662341916,30.837082896254444,43.65489388314239,11.740236619568575,94.83256378244536,62.5759569504269,32.387997580032305,3,55.22690264815941,6.542088821524249,31.775795673845572
1655,5892.680082943641,234.44443215362148,3.444445221045205,64.58252859792736,82.45145180832525,29.863859509238065,33.10032004641741,12.857220817593612,11.555934121346436,76.64868632359982,42.40933392372287,15.954646268856589,1,43.36604120248284,7.607312525774061,19.43071799815188
395,8142.885114300062,1452.569469773093,14.14726937905115,130.06958821389966,29.200428364308245,17.788268902634957,9.78276170491179,44.42382487420836,9.20918495602389,96.04194052999424,46.428851143000614,28.958700972110663,3,57.49630329785535,6.731314935073467,32.42339362225613
1939,7257.881292223771,54.86064603647458,4.291759874143345,50.65650847442216,99.50815217034136,15.028146269622058,35.155656537345585,23.03614357186517,6.8124957701137445,38.270098250852215,47.73717642915788,10.303808123206089,4,82.68210016885641,5.919998094962029,18.68722457861275
221,5791.541331427203,1136.3186947994964,10.131960809531376,150.98563631884937,19.725223517260616,12.43723259995362,20.351218755676268,37.31903409879229,9.0285302334096,93.7519085982218,22.91541331427203,16.493754052473452,2,29.48532822658696,6.012596069418327,17.293694070102603
1676,4931.571877011226,384.9055159474677,3.609214815544549,85.8581431293767,90.90214205040228,36.588963865345065,43.0521838581236,28.725485342415556,10.001137101503742,54.89701770016542,39.92450192798471,11.102440619673077,1,40.79690850713594,0.0,28.671013356725403
1498,2941.641018466835,41.29324575504286,3.582307831901825,55.36526119541895,9.7356376730066,1.7217786888928068,39.48264092140276,7.115596799937979,2.613781133125967,67.45832796542794,47.20693455604515,44.095097628398,4,67.76711929540777,10.174320420228145,22.665297934053733
1785,4740.6592498821865,298.56303104502905,2.6397009094191124,28.73351334891257,117.91056889307008,33.940741405966264,27.33977287313938,22.35550599333856,12.108013504557194,60.13586458037226,36.422854072741494,7.738882008739578,1,48.150725670174296,16.39133977148754,25.200540442361728
345,5279.780149738637,1511.545658337377,14.500348287329135,165.0419489346489,30.927923477501448,20.93965359054934,6.308389308352968,35.51383914151382,10.452286552378323,91.89504746863716,17.79780149738637,44.877722983936685,1,69.80292230298235,8.425637615504094,19.326404625410134
1028,4653.108153889746,150.7269633973915,4.453833193844419,42.1191443312763,9.391759573274996,0.0,39.18385366849043,7.338654540967427,3.5978358195253737,11.220720191682584,31.122855412384908,38.27517109251053,1,34.920013287048135,3.5627523609165923,10.812210138183138
889,2679.615579652284,341.5537441920658,9.43873078735464,37.49116099461146,48.97073779078217,12.291435640418824,69.47591481600243,40.7385641140923,4.277582637673968,79.47281030677938,21.77330678069621,48.590053756807876,5,92.8874939972656,8.123907579865651,25.93505252396224
1351,2825.905115744446,167.1979838592057,1.0181414861248714,47.8906666342132,11.999783312155383,9.091084299307504,43.65701823753962,4.8416332178015775,0.5048819962968056,36.54756756944121,46.85489269032416,41.219084770856185,5,84.95133808197515,7.419356698966919,37.79127030942219
553,3884.453542110791,400.5039756028951,12.60658624656431,21.75465043398011,46.5881450149403,10.259484034518396,82.22764616794753,29.8753649024736,6.9044005611726025,52.83595309844996,30.376392379136384,21.61870224302578,3,53.76477642139213,9.057215107190336,11.528977945538223
744,3408.905072036913,372.7726040307536,10.596824369803729,41.74357245354897,50.42241061874287,13.090023772853494,79.12527181953092,31.389065595959995,0.8830086293839168,77.19503543067677,26.08105385975418,23.65690493021191,3,25.513064548498058,10.453762416139877,35.51532964536581
1542,3888.474415147104,329.00330265338937,3.317059164592155,44.84098373129451,74.97864933991501,17.73212748035675,36.169975734544494,13.170433887504656,10.909842230077905,54.51098049556645,38.160868128726335,29.63215081550903,5,60.97935978410712,8.942301632388302,25.612641651672373
539,4145.436134789052,406.4017571359911,11.229930415069797,41.652649224511855,62.04278694357895,11.56145514786478,79.14863520509992,13.261695622144934,2.749790424736277,90.31978999702496,44.440992723795766,23.18634560313791,4,41.84746669007052,6.290219093093998,31.158564462203312
907,2606.8155117956994,387.14099761836906,13.095336889023368,54.0659948068116,60.80429378023822,8.919107606268199,74.23101016732804,32.17065496332052,1.925350030734408,75.21155056392078,39.99013232752268,13.931834284424209,5,90.71306353129212,4.72284361103978,21.64828334795951
1395,4954.51677184581,133.9802710928148,2.945768855404692,25.64196240025148,10.489201758902707,4.34102143106631,22.65576166540819,5.059215986844961,0.8949462196651516,35.2889465460038,48.5890775162046,42.96929549603446,5,60.76627610200211,10.408490232634232,18.167465847189348
116,8312.259895809535,979.0264163553416,12.914358081224613,207.3174350237856,29.62180925971547,3.306936064780775,16.472905209255668,31.957118639067623,11.050771062080027,90.62036544324246,48.122598958095345,34.37970956470427,5,49.65148303653263,15.704823531303266,38.71181279125507
830,2655.7394450416123,469.5226102613343,6.6111333864578805,51.03531581281672,59.04095673840977,9.474026606749709,86.75295158116444,43.3817690793762,5.891333189640745,61.635409929690695,54.872210909135006,50.77965667970478,5,77.26237639890849,5.083583182976588,35.23235050731979
1938,5860.7922062174575,111.23419002324994,3.779791043117097,71.07257250568445,71.13266456800164,44.07667785224553,26.02385058886281,18.859898168880623,9.851699330041376,56.75001652548643,46.56607152349725,19.11450549538477,2,14.073805432298151,5.138485120585732,27.753833991270557
809,2451.0422024292902,267.6185367302734,7.519383831421877,16.30241396189015,49.43974298111131,13.025801974287686,79.63211354567075,18.566479800579515,3.410371228197763,68.08405635113277,58.02560682202096,13.033935763143331,1,90.18999288893086,6.35796688795,14.715201851899668
1311,2612.320292122354,50.436651037723,3.480349432746923,20.91673357411604,3.13580122045245,7.701864846585002,27.21291682750984,12.005146240362889,2.6015364868287234,54.74971832735843,37.876821239399426,36.29332452609502,2,72.33017997078863,6.361380986664045,11.247003242820597
1005,1379.118598824838,122.56587245647596,2.38815786529325,57.43767379613605,7.919503459725831,1.7003266635281138,18.151420123499893,5.9925530172123285,1.6155131685135793,22.361772662693173,37.785956219456594,25.311602575018604,4,83.23290524150856,7.792850148702184,28.465145012212872
306,5976.005898691139,813.5359351543974,12.660189137496722,127.64435662946887,32.04648804003873,19.7879007204694,17.143529800787967,29.737979991927112,9.087379721764531,91.89525363575387,24.76005898691139,19.712214881616347,2,32.81923728661294,9.416151972667745,4.692528294077299
1101,3689.97481673756,56.730238751102526,3.8144314901299983,23.02931010854717,11.388243048886448,7.766380227197184,44.73026967493351,6.571191607524931,1.3338255141952289,30.833981041365156,33.28591788991904,12.976179764617658,4,63.48619025673024,7.898571712981119,33.475391260671955
480,7124.440452057208,1354.2891180785152,10.523486407155414,152.59723468440612,30.2652641432353,15.840632752640184,6.035082471828,61.7183526679185,10.83079919434844,88.64257788805209,36.244404520572076,25.66341010198334,5,68.79263796458866,12.076540077872998,17.695418219090136
1424,3420.46578443958,139.52933225626958,2.131824639883793,42.84551128295827,8.334694475892041,4.129802078634766,55.53706333069623,9.959049835376383,2.659141380605941,68.16172736913964,47.495940322182776,36.60497021493526,4,99.34350089003703,10.520311013386717,19.689039668331976
1076,2200.9210001609963,142.52336177510307,1.9132249749024797,53.14970253026991,6.90410071164203,3.2053594426189016,30.294068555083268,8.786926591764876,2.751906741527922,19.79985545074671,44.722700245770255,46.15239089959431,1,23.961404039133754,6.324115734900662,3.988932675140777
571,3286.4177523640446,357.5501597023602,11.780185607867336,16.76789751767638,31.413973665711723,13.030172497342225,73.28697494761202,12.361311789508948,1.8812675179355172,63.742856488254645,24.10054634919765,50.324914390503295,4,94.3496982054478,9.575656208206889,23.940766086562654
619,3948.347076738949,425.97159926259167,4.938080254769339,42.54081610268659,49.08475768369331,11.615402420365989,67.54184982249355,18.266795702776115,4.592950186498777,65.86536126564003,33.51944557626747,51.14407678971864,2,61.303482843527384,14.488829558156606,18.249205010576944
1898,5184.36836723475,192.0797006579552,3.431705474088682,57.44396489383007,89.64209244887631,30.88553878085075,38.09968923432275,10.127533152112376,16.451711829084537,78.60718440315027,32.05558084607219,84.94321853256722,2,23.20340878198069,1.9435733677980984,23.32142619731382
1266,4122.177680333128,131.95856889571735,1.791367840824489,69.1189578693843,9.846562450439594,2.6714036356710937,74.47575464318737,9.955224941247224,1.9930067727280287,54.90432300171567,5.21680711777573,13.039711351016374,5,88.57451290617607,10.335355703779802,23.5162127649548
79,9306.655971613713,1167.6372695174264,13.018507336645948,184.5706382854764,41.58384789538573,20.042419988689566,9.633874980714062,48.1898825035571,7.345027864272553,100.111469094614,58.066559716137135,4.078691679728853,5,10.07076972042119,6.84647461079906,22.376244508599704
1912,3951.044877112252,187.01546816033775,2.326643402676813,68.43453395746324,134.4160312065893,29.253487804057567,38.0882107868396,10.83419235399278,14.361982468040823,54.523339032960976,54.569549295250525,19.826325897994774,1,24.560010333295672,7.2540100016349545,15.331102728663124
33,5295.671669793162,1247.7818899748784,10.846636404874936,131.12818938872357,40.078685084081975,19.991653872651703,17.29868697647525,51.97168121982402,8.989385884319567,82.58286286197915,17.956716697931622,29.669930910008837,2,80.55680469345246,11.728643519515353,30.827661254310417
1538,4170.327608071613,446.0877307974693,2.858654032941766,58.30044840852254,136.21391946386234,36.27756583766971,35.53399321831835,21.201239679110564,15.061061795418642,51.53533673812839,55.288309307856466,32.35331452773416,5,91.60676783730605,5.876880431550753,17.577800267919137
1034,4577.569180244813,93.27450287539872,2.444359706329698,40.45056515172984,12.41263522131172,3.049566130720621,27.07790128520527,3.5917738620681865,0.9246089305381708,72.16925090748155,37.40462450376095,5.628135479976379,3,50.14447071381826,11.496914139273912,27.01682506899436
1563,6028.359975753268,176.72880979209472,3.664386144314789,61.55230334009272,121.42963276369298,20.043151953539617,50.16493467423162,16.296328860185024,10.881296638347637,52.70626038178177,30.681375812916553,20.136851259277904,4,89.67538354763762,5.437185771138557,29.197778138532414
352,5955.810311626492,1146.7004872128766,17.189882489557267,156.9631443666857,24.154330118419303,15.074142755748731,16.9090722805431,53.953475040292616,9.576710138676525,94.80242089519088,24.558103116264924,33.80123875881355,1,97.20250762810022,2.286806194088097,18.464250811186872
164,7202.306327323513,711.3323152363208,10.256720784450172,111.65516333755497,26.59090886036998,17.183930151635032,15.29468476941347,42.49108024529007,5.386535419015701,93.01515697290326,37.02306327323513,22.545031842033552,5,14.444838857782653,7.785905705442872,12.376692720702104
204,7193.191299014447,860.7488769407074,9.302964218059971,158.25573402136357,47.73199273225892,22.46877204895048,19.40243404343364,40.64174073686743,8.00487924547412,102.57460605624588,36.931912990144475,46.30943649575898,1,22.369593748370235,14.219347052856852,34.5980813378965
1054,3879.388748839781,175.54829532992184,0.5567931782673465,61.21743598501813,5.917611391364667,2.097771009548504,23.266013729579527,4.530534553369996,1.3102286846955415,36.40475064560884,49.104373551565054,60.97116913815715,2,58.77539844386904,7.305937147929853,14.864471102922217
1365,1674.3141448177605,206.91977763753877,2.827212410786621,44.22756713793496,9.590941968519012,3.6382981803732672,32.59412830042034,12.724828180434066,0.8877718983838727,21.92745497111772,42.406719198283234,62.903101181574755,2,50.482873009033604,6.557247500602681,29.554780580053787
1967,6253.017170034864,250.0644904951304,3.8318142131374464,35.285799050357305,108.99435585490376,32.859514011130855,28.898394285658068,15.945382266162614,7.473529549176355,32.28263943237744,48.186872370580694,22.386389657490994,4,14.570306936089118,6.210921384348238,30.04897026838404
